geographic_school_district,children_5_17,poverty,linguistically_isolated,children_disability,vulnerable_job,single_parent,crowded_conditions,no_computer_internet
Harrisburg City School District,8638,0.4174577448483445,0.02292197267886085,0.1421625376244501,0.3078258856216717,0.49536929844871497,0.022227367446168093,0.2410280157443853
Hatboro-Horsham School District,5861,0.05101518512199284,0.008872206108172668,0.05118580447022692,0.26036512540522094,0.1933117215492237,0.008701586759938576,0.07217198430301996
Haverford Township School District,8226,0.024434719183078046,0.006199854121079504,0.04230488694383661,0.2549234135667396,0.1714077315827863,0.007901774860199369,0.06212010697787503
Hazleton Area School District,11147,0.25298286534493586,0.015968421996949853,0.09679734457701623,0.28491970933883554,0.35543195478604106,0.018300888131335784,0.17152597111330403
Hempfield Area School District,5863,0.08545113423162204,0.009039740747057821,0.06344874637557564,0.2669281937574621,0.22650520211495823,0.010063107624083235,0.09346750810165444
Hempfield School District,7791,0.06687203183160056,0.008856372737774355,0.05955589783083044,0.2519573867282762,0.1957386728276216,0.009883198562443846,0.08573995635990245
Hermitage School District,2003,0.15027458811782327,0.008986520219670495,0.07688467299051423,0.2795806290564154,0.2765851223165252,0.010484273589615577,0.12880678981527707
Highlands School District,2994,0.19939879759519039,0.01503006012024048,0.08149632598530394,0.26920507682030725,0.3072812291249165,0.016700066800267203,0.1479625918503674
Hollidaysburg Area School District,3775,0.11072847682119205,0.011390728476821193,0.06701986754966888,0.2675496688741722,0.24556291390728477,0.010596026490066225,0.1062251655629139
Homer-Center School District,795,0.1610062893081761,0.01509433962264151,0.06918238993710692,0.27169811320754716,0.28176100628930817,0.016352201257861635,0.11823899371069183
Hopewell Area School District,2413,0.09448818897637795,0.009531703273932863,0.06257770410277663,0.2511396601740572,0.21840033153750518,0.009117281392457521,0.09863240779113137
Huntingdon Area School District,2391,0.17900460058552906,0.013383521539104977,0.09117524048515266,0.2852363028021748,0.30447511501463825,0.014219991635299039,0.13759933082392303
Indiana Area School District,3241,0.11755630978093182,0.011107682813946312,0.06541190990435052,0.27584078987966676,0.2505399568034557,0.01203332304844184,0.10398025300833076
Interboro School District,3564,0.09792368125701459,0.012065095398428732,0.06762065095398428,0.26515151515151514,0.22839506172839505,0.011784511784511785,0.0968013468013468
Iroquois School District,1201,0.1948376353039134,0.011656952539550375,0.09159034138218151,0.29142381348875934,0.3189009159034138,0.01498751040799334,0.1582014987510408
Jamestown Area School District,621,0.23993558776167473,0.00644122383252818,0.07568438003220612,0.2689210950080515,0.33816425120772947,0.00644122383252818,0.1706924315619968
Jeannette City School District,1413,0.2632696390658174,0.017692852087756547,0.09766454352441614,0.29582448690728946,0.3581033262561925,0.014861995753715499,0.17338995046001415
Jefferson-Morgan School District,759,0.12779973649538867,0.013175230566534914,0.06851119894598155,0.23978919631093545,0.22529644268774704,0.011857707509881422,0.12648221343873517
Jenkintown School District,983,0.05595116988809766,0.009155645981688708,0.04984740590030519,0.2706002034587996,0.18819938962360122,0.00508646998982706,0.07019328585961343
Jersey Shore Area School District,2791,0.14367610175564313,0.011107130060910068,0.08097456108921533,0.2708706556789681,0.2672877104980294,0.011107130060910068,0.1082049444643497
Jim Thorpe Area School District,2423,0.11844820470491127,0.00990507635163021,0.07387536112257533,0.2682624845233182,0.24556335121749898,0.014444903012794058,0.10524143623607099
Johnsonburg Area School District,581,0.17728055077452667,0.0189328743545611,0.08261617900172118,0.2633390705679862,0.2891566265060241,0.013769363166953529,0.14802065404475043
Juniata County School District,4091,0.13101931068198486,0.011977511610853092,0.07602053287704717,0.2610608653141041,0.25788315815204105,0.008799804448790027,0.11610853092153507
Juniata Valley School District,794,0.1397984886649874,0.0163727959697733,0.08060453400503778,0.25440806045340053,0.2682619647355164,0.012594458438287154,0.12468513853904283
Kane Area School District,1139,0.2344161545215101,0.016681299385425813,0.07638279192273925,0.276558384547849,0.34503950834064967,0.014925373134328358,0.15539947322212466
Karns City Area School District,1462,0.11080711354309165,0.006839945280437756,0.07181942544459645,0.26265389876880985,0.24623803009575923,0.008207934336525308,0.09507523939808482
Kennett Consolidated School District,4773,0.09511837418814163,0.009009009009009009,0.061177456526293736,0.2585376073748167,0.2250157133878064,0.010475591870940708,0.09679446888749214
Keystone Central School District,5652,0.1602972399150743,0.011146496815286623,0.08527954706298656,0.27229299363057324,0.2791932059447983,0.011500353857041755,0.13004246284501061
Keystone Oaks School District,2560,0.0875,0.01015625,0.06328125,0.27109375,0.227734375,0.011328125,0.087109375
Keystone School District,1325,0.1471698113207547,0.009056603773584906,0.0709433962264151,0.2724528301886792,0.2656603773584906,0.009811320754716982,0.11471698113207547
Kiski Area School District,4146,0.12325132657983599,0.010612638687891944,0.0723589001447178,0.28171731789676796,0.2600096478533526,0.011577424023154847,0.11167390255668114
Kutztown Area School District,1737,0.09786989061600461,0.007484168105929764,0.06735751295336788,0.2849740932642487,0.22279792746113988,0.009211283822682787,0.08578008059873345
Lackawanna Trail School District,1127,0.12067435669920142,0.015084294587400177,0.0709849157054126,0.25554569653948533,0.2466725820763088,0.01064773735581189,0.11002661934338953
Lake-Lehman School District,2052,0.09064327485380116,0.011208576998050682,0.057504873294346975,0.2724171539961014,0.2222222222222222,0.013157894736842105,0.09113060428849902
Lakeland School District,1671,0.10053859964093358,0.011370436864153202,0.059245960502693,0.2573309395571514,0.21783363255535607,0.008378216636744464,0.10712148414123279
Lakeview School District,1294,0.24343122102009274,0.019319938176197836,0.09814528593508501,0.2751159196290572,0.35780525502318394,0.01313755795981453,0.16846986089644514
Lampeter-Strasburg School District,3925,0.06700636942675159,0.006878980891719746,0.05885350318471338,0.24993630573248407,0.1997452229299363,0.008152866242038216,0.08560509554140128
Lancaster School District,12840,0.20264797507788163,0.013629283489096573,0.09049844236760124,0.285202492211838,0.32429906542056075,0.013940809968847351,0.14781931464174455
Laurel Highlands School District,3142,0.15658816040738383,0.015276893698281349,0.07447485677912158,0.2730744748567791,0.2797581158497772,0.014003819223424571,0.13812858052196053
Laurel School District,1380,0.1144927536231884,0.010144927536231883,0.06521739130434782,0.27246376811594203,0.2427536231884058,0.010869565217391304,0.10797101449275362
Lebanon School District,4877,0.265737133483699,0.017018659011687514,0.10108673364773427,0.293418084888251,0.3709247488209965,0.01824892351855649,0.17613286856674185
Leechburg Area School District,952,0.12710084033613445,0.01365546218487395,0.06407563025210083,0.27521008403361347,0.25210084033613445,0.01365546218487395,0.11554621848739496
Lehighton Area School District,2427,0.17758549649773384,0.015245158632056036,0.08034610630407911,0.2583436341161928,0.29625051503914296,0.010712814173877214,0.13061392665842603
Lewisburg Area School District,2146,0.09412861136999068,0.007455731593662628,0.06104380242311277,0.25629077353215285,0.22693383038210624,0.012581547064305684,0.09179869524697111
Ligonier Valley School District,1747,0.09559244419004007,0.013737836290784202,0.057813394390383514,0.2610188895248998,0.22839152833428736,0.010875787063537493,0.09502003434459072
Line Mountain School District,1233,0.16382806163828062,0.013787510137875101,0.0786699107866991,0.2781832927818329,0.29927007299270075,0.010543390105433901,0.12003244120032441
Littlestown Area School District,2368,0.07179054054054054,0.007601351351351352,0.060810810810810814,0.2690033783783784,0.20734797297297297,0.01097972972972973,0.08319256756756757
Lower Dauphin School District,4004,0.09365634365634366,0.008491508491508492,0.06068931068931069,0.2762237762237762,0.22777222777222778,0.01098901098901099,0.08716283716283717
Lower Merion School District,11052,0.031487513572204126,0.008324285197249367,0.04904089757509953,0.25723850886717337,0.18268186753528773,0.0066956207021353605,0.06469417300036193
Lower Moreland Township School District,2376,0.04377104377104377,0.005892255892255892,0.047979797979797977,0.25462962962962965,0.19107744107744107,0.005050505050505051,0.06523569023569023
Loyalsock Township School District,1335,0.10936329588014981,0.01348314606741573,0.058426966292134834,0.2606741573033708,0.2397003745318352,0.01348314606741573,0.11161048689138577
Mahanoy Area School District,1210,0.2256198347107438,0.01818181818181818,0.08677685950413223,0.27603305785123966,0.33801652892561984,0.014049586776859505,0.15867768595041323
Manheim Central School District,4116,0.06438289601554907,0.007774538386783284,0.05952380952380952,0.25510204081632654,0.21137026239067055,0.009961127308066083,0.08017492711370262
Manheim Township School District,6582,0.045882710422364026,0.008052263749620175,0.04709814646004254,0.25782436949255544,0.18337891218474628,0.009115770282588878,0.07201458523245215
Marion Center Area School District,1763,0.2280204197390811,0.01191151446398185,0.09982983550765741,0.2762336925694838,0.3352240499149178,0.01871809415768576,0.17016449234259784
Marple Newtown School District,5264,0.044452887537993924,0.010258358662613981,0.04977203647416414,0.2718465045592705,0.18787993920972645,0.008358662613981762,0.07522796352583587
Mars Area School District,3765,0.024435590969455512,0.0058432934926958835,0.04329349269588313,0.24329349269588313,0.15351925630810093,0.007436918990703851,0.06162018592297477
McGuffey School District,1661,0.08248043347381095,0.008428657435279952,0.06863335340156532,0.2576760987357014,0.21613485851896447,0.00963275135460566,0.08669476219145093
McKeesport Area School District,4055,0.2833538840937115,0.01726263871763255,0.10135635018495684,0.2848335388409371,0.37903822441430335,0.0187422934648582,0.18027127003699137
Mechanicsburg Area School District,3992,0.08166332665330661,0.011523046092184368,0.05836673346693387,0.26152304609218435,0.21467935871743488,0.011022044088176353,0.08917835671342686
Mercer Area School District,1193,0.19865884325230512,0.013411567476948869,0.08214585079631181,0.26320201173512153,0.3076278290025147,0.014249790444258172,0.14417435037720033
Methacton School District,5816,0.039889958734525444,0.007909215955983494,0.04831499312242091,0.25120357634112794,0.17744154057771663,0.007737276478679504,0.07221458046767538
Meyersdale Area School District,1138,0.23813708260105448,0.008787346221441126,0.10456942003514938,0.26537785588752194,0.3453427065026362,0.007029876977152899,0.1608084358523726
Mid Valley School District,2240,0.17366071428571428,0.0125,0.08482142857142858,0.2727678571428571,0.2941964285714286,0.013839285714285714,0.13303571428571428
Midd-West School District,3191,0.14666248824819805,0.014415543716703227,0.06894390473205891,0.2673143215293012,0.27702914446881854,0.01472892510184895,0.12848636790974616
Middletown Area School District,3130,0.2159744408945687,0.01597444089456869,0.0878594249201278,0.273482428115016,0.32492012779552715,0.013099041533546326,0.15718849840255592
Midland Borough School District,545,0.3247706422018349,0.022018348623853212,0.13027522935779817,0.29174311926605506,0.41834862385321103,0.022018348623853212,0.20550458715596331
Mifflin County School District,7107,0.21514000281412693,0.013085690164626424,0.0893485296186858,0.27916139017869707,0.3298156746869284,0.01575911073589419,0.15562121851695512
Mifflinburg Area School District,2896,0.1457182320441989,0.009323204419889503,0.08080110497237569,0.27624309392265195,0.26795580110497236,0.010359116022099447,0.11015193370165746
Millcreek Township School District,8593,0.09624112649831258,0.009077155824508321,0.061096241126498314,0.2613755382287909,0.23100197835447459,0.010240893750727335,0.09426277202374025
Millersburg Area School District,1012,0.1551383399209486,0.021739130434782608,0.08102766798418973,0.27865612648221344,0.2865612648221344,0.010869565217391304,0.11758893280632411
Millville Area School District,937,0.11846318036286019,0.011739594450373533,0.060832443970117396,0.27854855923159016,0.24653148345784417,0.016008537886873,0.11419423692636073
Milton Area School District,2568,0.14914330218068536,0.010514018691588784,0.07320872274143302,0.2690809968847352,0.2690809968847352,0.015186915887850467,0.12383177570093458
Minersville Area School District,1344,0.15848214285714285,0.01711309523809524,0.07068452380952381,0.25892857142857145,0.27529761904761907,0.00744047619047619,0.12648809523809523
Mohawk Area School District,1639,0.1635143380109823,0.010982306284319707,0.07565588773642465,0.26601586333129956,0.2654057352043929,0.013422818791946308,0.13239780353874314
Monessen City School District,902,0.20288248337028825,0.018847006651884702,0.07649667405764966,0.26274944567627495,0.31596452328159647,0.015521064301552107,0.1629711751662971
Moniteau School District,1366,0.15080527086383602,0.016105417276720352,0.08345534407027819,0.28184480234260617,0.28038067349926793,0.016105417276720352,0.13030746705710103
Montgomery Area School District,1121,0.16770740410347904,0.01784121320249777,0.06333630686886708,0.2711864406779661,0.2818911685994648,0.01159678858162355,0.13826940231935772
Montour School District,3223,0.06391560657772262,0.010549177784672665,0.054917778467266525,0.2655910642258765,0.20384734719205708,0.010238907849829351,0.08098045299410488
Montoursville Area School District,2074,0.09498553519768563,0.009161041465766635,0.06075216972034716,0.2608486017357763,0.23625843780135006,0.011089681774349084,0.09932497589199614
Montrose Area School District,1536,0.21354166666666666,0.015625,0.08333333333333333,0.2591145833333333,0.314453125,0.018229166666666668,0.15559895833333334
Moon Area School District,4160,0.061778846153846156,0.011538461538461539,0.06201923076923077,0.25625,0.1971153846153846,0.007932692307692307,0.07524038461538461
Morrisville Borough School District,1386,0.13924963924963926,0.00937950937950938,0.072871572871572865,0.2763347763347763,0.2698412698412698,0.008658008658008658,0.1111111111111111
Moshannon Valley School District,907,0.18302094818081588,0.012127894156560088,0.07056229327453142,0.27342888643880925,0.2844542447629548,0.018743109151047408,0.13561190738699008
Mount Carmel Area School District,1318,0.20561456752655538,0.014415781487101669,0.09635811836115327,0.2860394537177542,0.3133535660091047,0.018209408194233688,0.1479514415781487
Mount Lebanon School District,6215,0.0416733708769107,0.010941271118262269,0.049557522123893805,0.25679806918744974,0.18149637972646823,0.010780370072405471,0.07288817377312952
Mount Pleasant Area School District,2194,0.10391978122151321,0.0068368277119416595,0.053783044667274384,0.26618049225159524,0.22607110300820418,0.01276207839562443,0.10802187784867821
Mount Union Area School District,1400,0.21285714285714286,0.012142857142857143,0.09428571428571429,0.2835714285714286,0.32142857142857145,0.007857142857142858,0.1442857142857143
Mountain View School District,1167,0.1533847472150814,0.018851756640959727,0.0831191088260497,0.27849185946872324,0.29477292202227934,0.015424164524421594,0.1328191945158526
Muhlenberg School District,3534,0.1366723259762309,0.008771929824561403,0.07470288624787776,0.27108092812676854,0.2705149971703452,0.011035653650254669,0.12167515563101301
Muncy School District,1048,0.10400763358778627,0.01431297709923664,0.0648854961832061,0.2881679389312977,0.2452290076335878,0.006679389312977099,0.0916030534351145
Nazareth Area School District,4999,0.06621324264852971,0.011002200440088018,0.058811762352470494,0.2550510102020404,0.20104020804160833,0.010602120424084817,0.08461692338467694
Neshaminy School District,10071,0.057888988183894353,0.010425975573428656,0.055505908052824945,0.26511766458147157,0.19849071591698939,0.01012809055704498,0.08082613444543739
Neshannock Township School District,1343,0.07222635889798958,0.011169024571854059,0.05361131794489948,0.2606105733432614,0.2137006701414743,0.008935219657483246,0.09307520476545049
New Brighton Area School District,1382,0.20549927641099855,0.013748191027496382,0.09406657018813314,0.2865412445730825,0.3219971056439942,0.011577424023154847,0.14978292329956586
New Castle Area School District,3501,0.36875178520422736,0.016852327906312484,0.1342473578977435,0.29105969722936303,0.4638674664381605,0.017709225935447014,0.23050556983718937
New Hope-Solebury School District,1738,0.03222094361334868,0.009781357882623706,0.04027617951668585,0.24108170310701957,0.1611047180667434,0.006904487917146145,0.06501726121979287
New Kensington-Arnold School District,2631,0.3128088179399468,0.015203344735841885,0.11326491828202205,0.3040668947168377,0.41733181299885974,0.02090459901178259,0.1999239832763208
Newport School District,1068,0.1797752808988764,0.014044943820224719,0.09082397003745318,0.26217228464419473,0.2883895131086142,0.011235955056179775,0.13764044943820225
Norristown Area School District,9246,0.18570192515682457,0.014492753623188406,0.08619943759463551,0.2826086956521739,0.3067272333982263,0.013843824356478476,0.13941163746484966
North Allegheny School District,9681,0.02561718830699308,0.008160314017146989,0.051027786385703953,0.2559652928416486,0.1732259064146266,0.007953723788864787,0.06538580725131701
North Clarion County School District,771,0.20752269779507135,0.016861219195849545,0.08819714656290532,0.2697795071335927,0.31776913099870296,0.016861219195849545,0.1556420233463035
North East School District,1840,0.14347826086956522,0.007608695652173913,0.07608695652173914,0.28043478260869564,0.2728260869565217,0.009782608695652175,0.10978260869565218
North Hills School District,4570,0.06936542669584245,0.0087527352297593,0.05645514223194748,0.2614879649890591,0.2100656455142232,0.008315098468271335,0.08555798687089715
North Penn School District,15017,0.05793434108010921,0.008923220350269694,0.05427182526470001,0.259838849304122,0.1985749483918226,0.009322767530132517,0.07877738562961976
North Pocono School District,3434,0.0856144437973209,0.00960978450786255,0.06173558532323821,0.26092020966802565,0.22422830518345951,0.00960978450786255,0.09172976121141525
North Schuylkill School District,2151,0.11529521152952116,0.012552301255230125,0.07252440725244072,0.26592282659228267,0.25430032543003256,0.010227801022780102,0.1087866108786611
North Star School District,1361,0.13960323291697282,0.014695077149155033,0.07347538574577517,0.28214548126377664,0.2784717119764879,0.01689933872152829,0.1307861866274798
Northampton Area School District,6854,0.11832506565509192,0.009629413481178874,0.06886489641085497,0.25824336154070615,0.23942223519112926,0.011672016340822877,0.10227604318646046
Northeast Bradford School District,987,0.182370820668693,0.017223910840932118,0.0790273556231003,0.2917933130699088,0.2988855116514691,0.010131712259371834,0.13171225937183384
Northeastern York School District,4545,0.1152915291529153,0.011221122112211221,0.07326732673267326,0.2697469746974697,0.2514851485148515,0.009680968096809682,0.10715071507150715
Northern Bedford County School District,1231,0.12347684809098294,0.008123476848090982,0.06498781478472786,0.2802599512591389,0.25264012997562957,0.010560519902518278,0.11129163281884646
Northern Cambria School District,1092,0.1813186813186813,0.019230769230769232,0.08699633699633699,0.29304029304029305,0.2902930402930403,0.010073260073260074,0.1391941391941392
Northern Lebanon School District,2972,0.07469717362045761,0.00908479138627187,0.06191117092866756,0.25269179004037684,0.2129878869448183,0.006729475100942127,0.08445491251682369
Northern Lehigh School District,2146,0.1206896551724138,0.012581547064305684,0.06756756756756757,0.26234855545200375,0.25629077353215285,0.014911463187325256,0.10764212488350419
Northern Potter School District,707,0.3055162659123055,0.021216407355021217,0.13154172560113153,0.2984441301272984,0.4101838755304102,0.014144271570014143,0.18387553041018387
Northern Tioga School District,2102,0.20456707897240722,0.016175071360608945,0.09086584205518554,0.2764034253092293,0.3111322549952426,0.015223596574690771,0.15413891531874405
Northern York County School District,3455,0.06280752532561505,0.006946454413892909,0.060781476121562955,0.247178002894356,0.1962373371924747,0.008972503617945007,0.07930535455861071
Northgate School District,1066,0.16791744840525327,0.013133208255159476,0.08818011257035648,0.2579737335834897,0.28424015009380865,0.01594746716697936,0.12195121951219512
Northwest Area School District,1375,0.11709090909090909,0.009454545454545455,0.0669090909090909,0.2647272727272727,0.23927272727272728,0.008,0.0989090909090909
Northwestern Lehigh School District,2268,0.05599647266313933,0.006172839506172839,0.04982363315696649,0.26940035273368607,0.20590828924162258,0.012345679012345678,0.07980599647266313
Northwestern School District,1549,0.18850871530019367,0.014202711426726921,0.10200129115558425,0.2918011620400258,0.3143963847643641,0.015493867010974823,0.14719173660426083
Norwin School District,5548,0.05894015861571737,0.008471521268925739,0.05118961788031723,0.26333813987022353,0.20241528478731075,0.009372746935832732,0.08111031002162941
Octorara Area School District,3769,0.12576280180419208,0.011939506500397984,0.06765720350225524,0.27222074820907405,0.24515786680817192,0.009286282833642877,0.10692491377023083
Oil City Area School District,2507,0.22616673314718788,0.014359792580773833,0.0997207818109294,0.2716394096529717,0.3294774631033107,0.01316314319904268,0.15915436777024333
Old Forge School District,871,0.17336394948335246,0.014925373134328358,0.07807118254879448,0.25832376578645233,0.28243398392652125,0.010332950631458095,0.13662456946039037
Oley Valley School District,2023,0.11566979733069699,0.010380622837370242,0.07118141374196738,0.2614928324270885,0.25111220958971825,0.010874938210578349,0.11171527434503213
Oswayo Valley School District,472,0.1673728813559322,0.012711864406779662,0.07415254237288135,0.288135593220339,0.2775423728813559,0.006355932203389831,0.13771186440677965
Otto-Eldred School District,671,0.18628912071535023,0.011922503725782414,0.08643815201192251,0.28017883755588674,0.3144560357675112,0.01639344262295082,0.12667660208643816
Owen J. Roberts School District,6394,0.05254926493587739,0.00781983109164842,0.051454488583046604,0.25367532061307474,0.19221144823271819,0.010322177040975915,0.0747575852361589
Oxford Area School District,5457,0.1277258566978193,0.010262048744731538,0.07714861645592816,0.28055708264614254,0.2631482499541873,0.013194062671797692,0.10775151181968114
Palisades School District,1836,0.04411764705882353,0.008714596949891068,0.05501089324618736,0.2565359477124183,0.19389978213507625,0.007625272331154684,0.07298474945533769
Palmerton Area School District,2095,0.10119331742243437,0.008114558472553698,0.06252983293556086,0.26587112171837707,0.23389021479713604,0.010501193317422435,0.10167064439140812
Palmyra Area School District,3963,0.06939187484229119,0.0055513499873832955,0.056270502144839765,0.256371435780974,0.2028766086298259,0.011102699974766591,0.08074690890739339
Panther Valley School District,1867,0.24263524370648099,0.01713979646491698,0.09587573647562936,0.26727370112479915,0.33851098018211034,0.014997321906802356,0.16229244777718266
Parkland School District,10250,0.06224390243902439,0.008682926829268293,0.055414634146341464,0.259609756097561,0.19951219512195123,0.00897560975609756,0.0791219512195122
Pen Argyl Area School District,1873,0.10464495461825948,0.008542445274959957,0.07100907634810465,0.25680726107848373,0.23384943940202882,0.007474639615589963,0.0998398291510945
Penn Cambria School District,1894,0.17053854276663147,0.012671594508975714,0.07602956705385427,0.2697993664202746,0.28141499472016895,0.012143611404435059,0.1304118268215417
Penn Hills School District,5553,0.1898073113632271,0.012245632991175941,0.08679992796686475,0.2737259139204034,0.3032594993697101,0.011885467314964884,0.14370610480821178
Penn Manor School District,6316,0.08581380620645979,0.009658011399620013,0.06190626979100697,0.26013299556681446,0.21912602913236226,0.010924635845471818,0.09008866371120963
Penn-Delco School District,3968,0.051915322580645164,0.008568548387096774,0.05569556451612903,0.26587701612903225,0.20211693548387097,0.007560483870967742,0.07585685483870967
Penn-Trafford School District,3967,0.04764305520544492,0.007562389715149987,0.04713889589110159,0.24224855054197125,0.17746407864885302,0.0065540710864633225,0.07764053440887321
Penncrest School District,3696,0.12824675324675325,0.01406926406926407,0.07413419913419914,0.27326839826839827,0.2619047619047619,0.008658008658008658,0.11174242424242424
Pennridge School District,8619,0.06891750783153498,0.009397841977027498,0.05708318830490776,0.2607030978071702,0.20327184128089104,0.010790114862513052,0.08458057779324747
Penns Manor Area School District,856,0.15771028037383178,0.010514018691588784,0.08761682242990654,0.2803738317757009,0.286214953271028,0.008177570093457943,0.11214953271028037
Penns Valley Area School District,2622,0.17467581998474446,0.014111365369946605,0.07856598016781083,0.2700228832951945,0.3009153318077803,0.013348588863463006,0.13768115942028986
Pennsbury School District,12143,0.04809355184056658,0.008152845260643993,0.05229350242938318,0.25512641027752614,0.18158609898707073,0.008729309066952153,0.07329325537346619
Pequea Valley School District,5217,0.11500862564692352,0.010734138393712862,0.06459651140502204,0.2643281579451792,0.24362660532873298,0.009392371094498754,0.11059996166379145
Perkiomen Valley School District,6868,0.039458357600465926,0.009318578916715201,0.05183459522422831,0.2599009900990099,0.1795282469423413,0.008590564938846825,0.07061735585323238
Peters Township School District,4713,0.02143008699342245,0.008699342244854658,0.043072353065987695,0.25228092510078504,0.15764905580309782,0.007426267769997878,0.06556333545512412
Philadelphia City School District,237858,0.3424732403366715,0.018843175339908685,0.1214295924459131,0.2954998360366269,0.43403206955410373,0.019810138822322562,0.21169353143472155
Philipsburg-Osceola Area School District,1843,0.14215952251763428,0.010309278350515464,0.07325013564839934,0.2615301139446555,0.27563754747693975,0.011937059142702116,0.12099837221920781
Phoenixville Area School District,5059,0.07629966396521051,0.010081043684522633,0.055742241549713384,0.2644791460762997,0.2134809250840087,0.012255386440007907,0.09053172563747776
Pine Grove Area School District,2005,0.11571072319201996,0.008478802992518703,0.061845386533665836,0.26134663341645886,0.23541147132169576,0.008977556109725686,0.09825436408977556
Pine-Richland School District,5000,0.0354,0.008,0.0476,0.2552,0.1792,0.008,0.0666
Pittsburgh School District,31601,0.24091009778171577,0.01598050694598272,0.09892092022404354,0.2815417233631847,0.34973576785544763,0.016423530900920857,0.16489984494161578
Pittston Area School District,4139,0.1597004107272288,0.01135539985503745,0.08456148828219377,0.27059676250302006,0.2836433921237014,0.012805025368446485,0.12297656438753322
Pleasant Valley School District,4861,0.11273400534869368,0.011108825344579305,0.06809298498251388,0.26517177535486525,0.24377700061715696,0.013166015223205102,0.10553384077350339
Plum Borough School District,3954,0.061456752655538696,0.008598887202832575,0.05007587253414264,0.2582195245321194,0.19499241274658574,0.008093070308548306,0.08320687910976227
Pocono Mountain School District,9816,0.15841483292583536,0.011613691931540342,0.07548899755501222,0.26517929910350446,0.2758761206193969,0.01202118989405053,0.12601874490627546
Port Allegany School District,964,0.2894190871369295,0.025933609958506226,0.0975103734439834,0.29979253112033194,0.38589211618257263,0.02074688796680498,0.19605809128630705
Portage Area School District,1012,0.1808300395256917,0.012845849802371542,0.08596837944664032,0.2648221343873518,0.2984189723320158,0.015810276679841896,0.13537549407114624
Pottsgrove School District,3541,0.10279582038972042,0.012143462298785653,0.0660830273933917,0.2691330132730867,0.2372211239762779,0.011578650098842135,0.10053657158994635
Pottstown School District,3627,0.2351805900192997,0.013785497656465398,0.0931899641577061,0.27129859387923905,0.33884753239591947,0.011855527984560243,0.15770609318996415
Pottsville Area School District,2706,0.15003695491500368,0.011456023651145602,0.07206208425720621,0.28824833702882485,0.27827050997782704,0.011086474501108648,0.12269031781226904
Punxsutawney Area School District,3422,0.23524254821741672,0.014611338398597311,0.09263588544710695,0.2755698421975453,0.3448275862068966,0.016072472238457043,0.16598480420806547
Purchase Line School District,1176,0.18197278911564627,0.015306122448979591,0.0782312925170068,0.2576530612244898,0.282312925170068,0.011904761904761904,0.12414965986394558
Quaker Valley School District,2491,0.067442794058611,0.008831794460056202,0.06423123243677238,0.2621437173825773,0.20794861501405057,0.010437575270975512,0.08109193095142513
Quakertown Community School District,5890,0.062139219015280134,0.00797962648556876,0.05585738539898132,0.26264855687606115,0.1966044142614601,0.010186757215619695,0.08488964346349745
Radnor Township School District,4979,0.06426993372163085,0.01004217714400482,0.05884715806386825,0.2685278168306889,0.20526210082345853,0.009439646515364532,0.0839526009238803
Reading School District,18992,0.3474620893007582,0.019481887110362257,0.12305181128896378,0.2990206402695872,0.4371314237573715,0.019165964616680707,0.21166807076663857
Red Lion Area School District,6460,0.10897832817337462,0.008513931888544891,0.0651702786377709,0.25356037151702787,0.2323529411764706,0.010526315789473684,0.1001547987616099
Redbank Valley School District,943,0.1325556733828208,0.007423117709437964,0.06786850477200425,0.2831389183457052,0.25556733828207845,0.013785790031813362,0.10922587486744433
Reynolds School District,1051,0.16745956232159848,0.013320647002854425,0.0780209324452902,0.2873453853472883,0.30922930542340626,0.015223596574690771,0.11798287345385347
Richland School District,1830,0.1185792349726776,0.014207650273224045,0.06229508196721312,0.24972677595628415,0.23879781420765028,0.016939890710382512,0.12021857923497267
Ridgway Area School District,963,0.11318795430944964,0.014537902388369679,0.0612668743509865,0.2834890965732087,0.24195223260643822,0.013499480789200415,0.09657320872274143
Ridley School District,6470,0.08438948995363214,0.009891808346213293,0.06398763523956723,0.26398763523956725,0.22488408037094282,0.01205564142194745,0.09088098918083462
Ringgold School District,3683,0.1238121096931849,0.006787944610371979,0.06950855281020907,0.260657073038284,0.2440944881889764,0.013575889220743959,0.10480586478414336
Riverside Beaver County School District,1538,0.11638491547464239,0.011703511053315995,0.06176853055916775,0.26788036410923277,0.235370611183355,0.007802340702210663,0.1046814044213264
Riverside School District,1757,0.20717131474103587,0.020489470688673878,0.09447922595332954,0.26977803073420603,0.3130335799658509,0.01309049516220831,0.15025611838360842
Riverview School District,1128,0.11347517730496454,0.012411347517730497,0.0673758865248227,0.27393617021276595,0.250886524822695,0.012411347517730497,0.10460992907801418
Rochester Area School District,963,0.22741433021806853,0.01557632398753894,0.09657320872274143,0.2897196261682243,0.3302180685358255,0.017653167185877467,0.17341640706126688
Rockwood Area School District,811,0.11960542540073983,0.016029593094944512,0.06658446362515413,0.24537607891491986,0.2379778051787916,0.012330456226880395,0.11713933415536375
Rose Tree Media School District,5126,0.0296527506827936,0.008388607101053453,0.046039797112758483,0.24892703862660945,0.16406554818571986,0.005852516582130316,0.06359734685914943
Salisbury Township School District,2205,0.16235827664399094,0.012244897959183673,0.07528344671201814,0.2766439909297052,0.2748299319727891,0.012698412698412698,0.1346938775510204
